Gesture,Landmark,X,Y,Z
1,5,0.8246846199035645,0.6833289861679077,-0.02963913232088089
1,6,0.8180916905403137,0.5819811820983887,-0.05582461878657341
1,7,0.8210675716400146,0.5186664462089539,-0.07144258916378021
1,8,0.822908878326416,0.46538645029067993,-0.08216012269258499
1,9,0.863674521446228,0.6934188008308411,-0.028161784633994102
1,10,0.877204179763794,0.6466580033302307,-0.0685020312666893
1,11,0.8745302557945251,0.7015557885169983,-0.07763834297657013
1,12,0.86752849817276,0.7394551634788513,-0.07401580363512039
1,13,0.8964548110961914,0.7175154685974121,-0.03126641735434532
1,14,0.9067373275756836,0.6977967023849487,-0.06752924621105194
1,15,0.8953949213027954,0.7484349608421326,-0.060814306139945984
1,16,0.8839465379714966,0.7714788913726807,-0.04648742079734802
1,17,0.9224134087562561,0.7512485384941101,-0.037947941571474075
1,18,0.9325367212295532,0.7295210361480713,-0.05666284263134003
1,19,0.9187275767326355,0.7629168033599854,-0.047856397926807404
1,20,0.9049357175827026,0.7795234322547913,-0.03616999089717865
1,0,0.861229419708252,0.8860981464385986,-1.5520315699291132e-08
1,1,0.8285379409790039,0.8409420847892761,-0.033598169684410095
1,2,0.8155562877655029,0.7834294438362122,-0.0543527789413929
1,3,0.8446453213691711,0.7404335737228394,-0.07352431118488312
1,4,0.8814120292663574,0.7088457345962524,-0.09044873714447021
1,5,0.8228676915168762,0.6701738238334656,-0.032170698046684265
1,6,0.8172354698181152,0.569729208946228,-0.059767089784145355
1,7,0.8211677074432373,0.5106501579284668,-0.07616320252418518
1,8,0.8234785795211792,0.4600052237510681,-0.08759693801403046
1,9,0.8621914982795715,0.6815873980522156,-0.031079614534974098
1,10,0.8783589005470276,0.649188220500946,-0.07254844158887863
1,11,0.8731968402862549,0.710030198097229,-0.08114217221736908
1,12,0.8623098731040955,0.7432624101638794,-0.07792674750089645
1,13,0.8955074548721313,0.7071070075035095,-0.03429430350661278
1,14,0.9070481657981873,0.6980350613594055,-0.07114918529987335
1,15,0.8931635022163391,0.7523528933525085,-0.0642322301864624
1,16,0.8776336312294006,0.7707218527793884,-0.05071098357439041
1,17,0.9213106632232666,0.7424259185791016,-0.04089026153087616
1,18,0.9325469136238098,0.7337703108787537,-0.06147129088640213
1,19,0.9156390428543091,0.77059406042099,-0.05400785058736801
1,20,0.8976773619651794,0.7829471230506897,-0.04339776933193207
1,0,0.8626765012741089,0.890961766242981,-2.6898248961515492e-08
1,1,0.8287248611450195,0.8445586562156677,-0.03787003457546234
1,2,0.8151739835739136,0.7834510803222656,-0.05965213477611542
1,3,0.8456078171730042,0.7356569766998291,-0.07936180382966995
1,4,0.8824765682220459,0.7007976770401001,-0.09644758701324463
1,5,0.823138952255249,0.6696771383285522,-0.03242144361138344
1,6,0.8188585042953491,0.5707454085350037,-0.061238519847393036
1,7,0.8218566179275513,0.5107200145721436,-0.07812047749757767
1,8,0.8240336179733276,0.4594099819660187,-0.0895359143614769
1,9,0.8645601272583008,0.6811659932136536,-0.029490914195775986
1,10,0.8821820616722107,0.6511242985725403,-0.07355667650699615
1,11,0.873419463634491,0.7103250026702881,-0.0828055590391159
1,12,0.8624054789543152,0.7436473965644836,-0.07872644811868668
1,13,0.8995072841644287,0.7066911458969116,-0.03159674257040024
1,14,0.9094937443733215,0.701407253742218,-0.07100152224302292
1,15,0.8924391865730286,0.7536143064498901,-0.06474175304174423
1,16,0.8790484070777893,0.7707222700119019,-0.05044887214899063
1,17,0.9256937503814697,0.740442156791687,-0.03752583637833595
1,18,0.9340677261352539,0.7371952533721924,-0.06003015115857124
1,19,0.9141696691513062,0.7733166813850403,-0.05383119359612465
1,20,0.8974770903587341,0.7837238907814026,-0.043218158185482025
1,0,0.8233374953269958,0.6324015855789185,-3.564670691957872e-08
1,1,0.7833686470985413,0.58348548412323,-0.01607549376785755
1,2,0.7639976143836975,0.5188709497451782,-0.02887331135571003
1,3,0.7811586260795593,0.4591195285320282,-0.04308618977665901
1,4,0.8085339069366455,0.42206263542175293,-0.05580740049481392
1,5,0.7726359367370605,0.41809290647506714,-0.016659876331686974
1,6,0.7620517015457153,0.319731205701828,-0.04242166504263878
1,7,0.7608771920204163,0.2613745927810669,-0.061863649636507034
1,8,0.7606925368309021,0.2112729847431183,-0.075461246073246
1,9,0.811369776725769,0.4287097752094269,-0.022139810025691986
1,10,0.8158823847770691,0.3804137110710144,-0.06230699643492699
1,11,0.8106294870376587,0.44874733686447144,-0.07287324965000153
1,12,0.8049042820930481,0.49789339303970337,-0.0704861730337143
1,13,0.8466241955757141,0.4472169578075409,-0.02991865947842598
1,14,0.8511377573013306,0.4116559624671936,-0.061323851346969604
1,15,0.8375924825668335,0.4721738398075104,-0.05016971379518509
1,16,0.8298023343086243,0.5133864283561707,-0.0339408740401268
1,17,0.8768078088760376,0.47524043917655945,-0.03997040539979935
1,18,0.8809676766395569,0.4478885531425476,-0.05543369799852371
1,19,0.8641752600669861,0.4884818196296692,-0.04262908175587654
1,20,0.8546050786972046,0.5166858434677124,-0.0277866143733263
1,0,0.5119431614875793,0.6458373069763184,-1.4528313840855844e-07
1,1,0.4672105014324188,0.6064357757568359,-0.015087835490703583
1,2,0.42987361550331116,0.5470637679100037,-0.029666680842638016
1,3,0.41821956634521484,0.4895417094230652,-0.04711075499653816
1,4,0.439352422952652,0.45607441663742065,-0.06475313007831573
1,5,0.4725046455860138,0.43723607063293457,-0.012542984448373318
1,6,0.46662014722824097,0.3460662066936493,-0.036629512906074524
1,7,0.4613954722881317,0.2876571714878082,-0.05308503657579422
1,8,0.45582252740859985,0.24095936119556427,-0.06524612754583359
1,9,0.5092400908470154,0.4414854645729065,-0.020649559795856476
1,10,0.47084373235702515,0.4096599519252777,-0.06174149364233017
1,11,0.45594215393066406,0.469736248254776,-0.07155997306108475
1,12,0.4548940062522888,0.5152214169502258,-0.06839139759540558
1,13,0.5418188571929932,0.45839056372642517,-0.03189415857195854
1,14,0.5015002489089966,0.4394470751285553,-0.06718975305557251
1,15,0.4902176856994629,0.4946436583995819,-0.05823904275894165
1,16,0.490804523229599,0.5321637988090515,-0.0424613431096077
1,17,0.5750545859336853,0.4854792654514313,-0.045137763023376465
1,18,0.533696174621582,0.47265467047691345,-0.06493198126554489
1,19,0.52085280418396,0.5095577836036682,-0.05625667795538902
1,20,0.5231585502624512,0.5339899063110352,-0.04372887313365936
1,0,0.4726880192756653,0.6380465626716614,-2.3693736750374228e-07
1,1,0.428638219833374,0.6006813049316406,-0.024468692019581795
1,2,0.39344522356987,0.5414804220199585,-0.04605681449174881
1,3,0.37936973571777344,0.48711520433425903,-0.06957260519266129
1,4,0.396973580121994,0.44817331433296204,-0.09238019585609436
1,5,0.43443986773490906,0.42134711146354675,-0.02408842369914055
1,6,0.42368143796920776,0.32803043723106384,-0.05538521334528923
1,7,0.41531795263290405,0.2696381211280823,-0.07413773983716965
1,8,0.4089301824569702,0.2213137447834015,-0.08688759803771973
1,9,0.47166258096694946,0.4265121817588806,-0.03082495927810669
1,10,0.42998290061950684,0.39185869693756104,-0.08284711837768555
1,11,0.4102522134780884,0.4629448652267456,-0.09417837113142014
1,12,0.40736180543899536,0.5138437747955322,-0.08880936354398727
1,13,0.5044505596160889,0.4437468647956848,-0.04165588319301605
1,14,0.4574291408061981,0.4312411844730377,-0.08788067102432251
1,15,0.4463711678981781,0.4990718364715576,-0.07858343422412872
1,16,0.4499061405658722,0.5386601090431213,-0.059466950595378876
1,17,0.535588264465332,0.4704700708389282,-0.054982732981443405
1,18,0.4906608462333679,0.46209055185317993,-0.08083465695381165
1,19,0.482428640127182,0.5064470171928406,-0.07148899883031845
1,20,0.4901743531227112,0.5299088954925537,-0.05675758048892021
1,0,0.4708199203014374,0.6380559206008911,-2.45852959324111e-07
1,1,0.4276546537876129,0.600375235080719,-0.02458200603723526
1,2,0.3926381766796112,0.5418233275413513,-0.04623190313577652
1,3,0.37921079993247986,0.4891100823879242,-0.06970246136188507
1,4,0.3942200839519501,0.44986510276794434,-0.092435821890831
1,5,0.43456780910491943,0.41952335834503174,-0.02475130185484886
1,6,0.42414426803588867,0.3266162872314453,-0.05569656193256378
1,7,0.41552767157554626,0.2679591774940491,-0.07397456467151642
1,8,0.4090103209018707,0.22035937011241913,-0.08634606748819351
1,9,0.47244980931282043,0.4252338409423828,-0.03149058297276497
1,10,0.43056580424308777,0.39251548051834106,-0.0831504836678505
1,11,0.40916845202445984,0.4650229513645172,-0.09360931813716888
1,12,0.4059261083602905,0.5170999765396118,-0.08775246143341064
1,13,0.5051243305206299,0.44338640570640564,-0.042426690459251404
1,14,0.4577957093715668,0.43109428882598877,-0.08860621601343155
1,15,0.44481056928634644,0.4987843334674835,-0.07910360395908356
1,16,0.4476282298564911,0.5392329692840576,-0.06002084165811539
1,17,0.5361009836196899,0.4711390435695648,-0.05584504082798958
1,18,0.490835040807724,0.46213608980178833,-0.08221761137247086
1,19,0.4809170365333557,0.506359875202179,-0.07303990423679352
1,20,0.4878910183906555,0.5308253765106201,-0.058409009128808975
1,0,0.4710610806941986,0.637719988822937,-2.5361819666613883e-07
1,1,0.42728668451309204,0.6010875105857849,-0.02476499229669571
1,2,0.39146876335144043,0.5409387350082397,-0.04649439826607704
1,3,0.3794322609901428,0.4849994480609894,-0.07005419582128525
1,4,0.3989679217338562,0.44312795996665955,-0.09268192201852798
1,5,0.43300512433052063,0.4194600582122803,-0.024566922336816788
1,6,0.4227850139141083,0.32403087615966797,-0.05612577125430107
1,7,0.4143857955932617,0.2656421661376953,-0.07431955635547638
1,8,0.40765148401260376,0.21948496997356415,-0.08640490472316742
1,9,0.47124621272087097,0.4247909486293793,-0.031041787937283516
1,10,0.4287605285644531,0.3925732672214508,-0.08313382416963577
1,11,0.4087161123752594,0.4659455418586731,-0.09340190142393112
1,12,0.4062609076499939,0.5173067450523376,-0.08725713938474655
1,13,0.5045337677001953,0.442426860332489,-0.04183131828904152
1,14,0.4571181833744049,0.43080049753189087,-0.08833901584148407
1,15,0.4446498453617096,0.49905866384506226,-0.07842810451984406
1,16,0.4476928114891052,0.5384769439697266,-0.058979351073503494
1,17,0.5360158085823059,0.4697628319263458,-0.055142831057310104
1,18,0.49060603976249695,0.46165212988853455,-0.08168178796768188
1,19,0.4806594252586365,0.5067126750946045,-0.07240397483110428
1,20,0.4876459836959839,0.5309203863143921,-0.057576846331357956
1,0,0.4714997112751007,0.6380878686904907,-2.559018810188718e-07
1,1,0.42724481225013733,0.6012129187583923,-0.02615361474454403
1,2,0.390541672706604,0.5406432747840881,-0.048691485077142715
1,3,0.3781767189502716,0.4837742745876312,-0.07284848392009735
1,4,0.39930641651153564,0.44012802839279175,-0.09596042335033417
1,5,0.43231138586997986,0.41972026228904724,-0.025493506342172623
1,6,0.42233672738075256,0.3246575891971588,-0.05832284316420555
1,7,0.41400182247161865,0.2674691379070282,-0.07749178260564804
1,8,0.4069500267505646,0.22150912880897522,-0.0901414006948471
1,9,0.4706607162952423,0.42446157336235046,-0.03160418942570686
1,10,0.42724260687828064,0.39090466499328613,-0.08523469418287277
1,11,0.4079894721508026,0.4650278687477112,-0.09632758051156998
1,12,0.40579408407211304,0.516197681427002,-0.0904117226600647
1,13,0.5043443441390991,0.4415414035320282,-0.04223747178912163
1,14,0.4563116729259491,0.4306635558605194,-0.09020765870809555
1,15,0.44456052780151367,0.49966198205947876,-0.08068511635065079
1,16,0.44775164127349854,0.5386273264884949,-0.06099189072847366
1,17,0.5361952781677246,0.468042254447937,-0.055497586727142334
1,18,0.49023163318634033,0.4601851999759674,-0.08260685205459595
1,19,0.48095622658729553,0.5056023001670837,-0.07350126653909683
1,20,0.48813867568969727,0.5291905403137207,-0.058607276529073715
1,0,0.33851349353790283,0.8045911192893982,-6.403299153134867e-07
1,1,0.29449236392974854,0.7562466859817505,-0.011956518515944481
1,2,0.26096999645233154,0.7061727046966553,-0.03006894886493683
1,3,0.23990780115127563,0.6721952557563782,-0.050902239978313446
1,4,0.23782017827033997,0.6537694334983826,-0.07103003561496735
1,5,0.3291240632534027,0.5849621891975403,-0.009372408501803875
1,6,0.2872452139854431,0.5605102181434631,-0.04063745588064194
1,7,0.26162612438201904,0.6061218976974487,-0.06585785001516342
1,8,0.2544971704483032,0.6514248251914978,-0.07949571311473846
1,9,0.3564780056476593,0.5923592448234558,-0.01808626763522625
1,10,0.29473844170570374,0.591819703578949,-0.04733753204345703
1,11,0.2724606394767761,0.6489502787590027,-0.061997879296541214
1,12,0.2704310715198517,0.6959602236747742,-0.06659261882305145
1,13,0.37800705432891846,0.6150897145271301,-0.030002109706401825
1,14,0.3111085891723633,0.6209515333175659,-0.05597817152738571
1,15,0.29429423809051514,0.6769980192184448,-0.05404237285256386
1,16,0.29514169692993164,0.7200421094894409,-0.0464191734790802
1,17,0.3953467309474945,0.6485030055046082,-0.04345512390136719
1,18,0.33594393730163574,0.6536822319030762,-0.05971908196806908
1,19,0.3212437629699707,0.6944984793663025,-0.05291043967008591
1,20,0.3240019679069519,0.7256969809532166,-0.042009904980659485
1,0,0.3387191891670227,0.8453683257102966,-2.3178695585102105e-07
1,1,0.27101245522499084,0.8090372085571289,-0.019184153527021408
1,2,0.22987745702266693,0.7665842771530151,-0.04115404933691025
1,3,0.2053169459104538,0.7303616404533386,-0.06546416133642197
1,4,0.2124723643064499,0.7024916410446167,-0.08946645259857178
1,5,0.2863221764564514,0.6271048188209534,-0.025250699371099472
1,6,0.2660466134548187,0.5389043688774109,-0.05358491465449333
1,7,0.25166013836860657,0.4821701645851135,-0.07179448008537292
1,8,0.24012964963912964,0.4351308345794678,-0.08530257642269135
1,9,0.3215477168560028,0.631460428237915,-0.03334248811006546
1,10,0.2431412786245346,0.6347643733024597,-0.07717540860176086
1,11,0.23051026463508606,0.7010996341705322,-0.08681949228048325
1,12,0.24170175194740295,0.7417566776275635,-0.08455388993024826
1,13,0.34541672468185425,0.6552106142044067,-0.044335201382637024
1,14,0.26346656680107117,0.6792482733726501,-0.08215425908565521
1,15,0.26024913787841797,0.7389768958091736,-0.07142727077007294
1,16,0.2738751173019409,0.7695146799087524,-0.05541731417179108
1,17,0.3612228035926819,0.6914636492729187,-0.05800808593630791
1,18,0.2960154414176941,0.7146731615066528,-0.08053550869226456
1,19,0.28799381852149963,0.7554636001586914,-0.07172194123268127
1,20,0.29676353931427,0.7754836082458496,-0.05881068482995033
1,0,0.33866262435913086,0.8434783220291138,-2.337788913564509e-07
1,1,0.2721511125564575,0.8081459999084473,-0.018236080184578896
1,2,0.23057328164577484,0.7634710669517517,-0.040015678852796555
1,3,0.20715531706809998,0.7209802865982056,-0.06423346698284149
1,4,0.21748998761177063,0.7047094106674194,-0.08825327455997467
1,5,0.287216454744339,0.6241803765296936,-0.02544206939637661
1,6,0.26695090532302856,0.5354729890823364,-0.05369105935096741
1,7,0.25319918990135193,0.4781208336353302,-0.07201074063777924
1,8,0.24214081466197968,0.43012696504592896,-0.08648594468832016
1,9,0.32367873191833496,0.6282073259353638,-0.034100595861673355
1,10,0.24413251876831055,0.6329838037490845,-0.07676376402378082
1,11,0.23516196012496948,0.7012746334075928,-0.08409497886896133
1,12,0.2500835657119751,0.7384638786315918,-0.08092678338289261
1,13,0.3484131395816803,0.6528744697570801,-0.045775607228279114
1,14,0.26644861698150635,0.6778322458267212,-0.08193933963775635
1,15,0.26395663619041443,0.7360761165618896,-0.06941961497068405
1,16,0.2801986634731293,0.7622251510620117,-0.05308962240815163
1,17,0.364504337310791,0.690685510635376,-0.06038675457239151
1,18,0.29860278964042664,0.7137400507926941,-0.08212210983037949
1,19,0.28964078426361084,0.7537150382995605,-0.0736173540353775
1,20,0.2997497320175171,0.7712510824203491,-0.061719294637441635
1,0,0.3388192653656006,0.8455390930175781,-2.4441146706521977e-07
1,1,0.2714364528656006,0.8103522658348083,-0.01839338429272175
1,2,0.22973617911338806,0.7635840177536011,-0.03927578404545784
1,3,0.20554035902023315,0.7225083112716675,-0.06261514872312546
1,4,0.21844054758548737,0.6999416351318359,-0.08550544828176498
1,5,0.28745055198669434,0.623881995677948,-0.02420472726225853
1,6,0.2686425447463989,0.5337251424789429,-0.05265252664685249
1,7,0.2551964223384857,0.47588926553726196,-0.07076263427734375
1,8,0.24409371614456177,0.42888927459716797,-0.08459147810935974
1,9,0.3234899640083313,0.6277697086334229,-0.03274510055780411
1,10,0.2466275840997696,0.6341416835784912,-0.07578988373279572
1,11,0.23647429049015045,0.7019873857498169,-0.08379648625850677
1,12,0.24969810247421265,0.7384776473045349,-0.08062293380498886
1,13,0.3484688401222229,0.6529382467269897,-0.04435792192816734
1,14,0.2688343822956085,0.6796216368675232,-0.0808589830994606
1,15,0.2659928798675537,0.7373660802841187,-0.0688476637005806
1,16,0.2809849977493286,0.7607953548431396,-0.05251699313521385
1,17,0.3650549054145813,0.6914135813713074,-0.0588575042784214
1,18,0.301398366689682,0.7163482904434204,-0.08035395294427872
1,19,0.29309213161468506,0.7555969953536987,-0.07120712101459503
1,20,0.30311915278434753,0.7710989713668823,-0.05845339968800545
1,0,0.33982905745506287,0.8467909693717957,-2.566632701928029e-07
1,1,0.27199071645736694,0.8112794160842896,-0.018615715205669403
1,2,0.22956790030002594,0.7644344568252563,-0.0397653803229332
1,3,0.2044573575258255,0.7225080728530884,-0.0634181872010231
1,4,0.21804043650627136,0.7011903524398804,-0.08659271150827408
1,5,0.2876416742801666,0.6237429976463318,-0.02406262792646885
1,6,0.26846569776535034,0.533804178237915,-0.05278275907039642
1,7,0.25446179509162903,0.4759092926979065,-0.0709734559059143
1,8,0.24304437637329102,0.42883121967315674,-0.08487372100353241
1,9,0.32367071509361267,0.627592921257019,-0.032547835260629654
1,10,0.2461501657962799,0.633845329284668,-0.07612957805395126
1,11,0.23605182766914368,0.7027473449707031,-0.08404464274644852
1,12,0.24946638941764832,0.7397101521492004,-0.08061082661151886
1,13,0.3486584424972534,0.652427613735199,-0.04418249428272247
1,14,0.2684449255466461,0.679546594619751,-0.08105860650539398
1,15,0.26557672023773193,0.7383896112442017,-0.06892910599708557
1,16,0.28068462014198303,0.7622646689414978,-0.052350182086229324
1,17,0.3652321994304657,0.6905922889709473,-0.058761242777109146
1,18,0.3011827766895294,0.7164145112037659,-0.08027888089418411
1,19,0.2926250398159027,0.756304144859314,-0.07124622911214828
1,20,0.302589476108551,0.7720252275466919,-0.05855155736207962
1,0,0.29762038588523865,0.7442877292633057,-1.0395826421927268e-07
1,1,0.24861891567707062,0.7113985419273376,-0.013891872018575668
1,2,0.21178942918777466,0.6664591431617737,-0.026244768872857094
1,3,0.19032025337219238,0.6342774629592896,-0.04175744950771332
1,4,0.18358799815177917,0.6042641401290894,-0.05798858776688576
1,5,0.2471364289522171,0.548526406288147,-0.010845870710909367
1,6,0.237949401140213,0.45920610427856445,-0.03200235962867737
1,7,0.22804614901542664,0.4021708369255066,-0.04849550500512123
1,8,0.2204425036907196,0.3563535213470459,-0.06021164730191231
1,9,0.2709493339061737,0.5553576350212097,-0.018225988373160362
1,10,0.23008674383163452,0.5348859429359436,-0.05766032263636589
1,11,0.21696960926055908,0.5916593670845032,-0.07334928959608078
1,12,0.22119653224945068,0.6434440612792969,-0.07386020570993423
1,13,0.2911495566368103,0.5730236172676086,-0.027662158012390137
1,14,0.2459377944469452,0.5628154873847961,-0.06388185918331146
1,15,0.23697049915790558,0.6162535548210144,-0.06346773356199265
1,16,0.24367797374725342,0.6621115207672119,-0.051706135272979736
1,17,0.3110281229019165,0.5988836288452148,-0.0381522998213768
1,18,0.26763397455215454,0.5959874987602234,-0.06181911751627922
1,19,0.2565021216869354,0.6323321461677551,-0.05759185925126076
1,20,0.26165109872817993,0.6637543439865112,-0.046123895794153214
1,0,0.24769142270088196,0.6678091287612915,-2.7338683139532804e-07
1,1,0.1893816739320755,0.616973876953125,-0.01698094606399536
1,2,0.15290094912052155,0.5615909099578857,-0.037890221923589706
1,3,0.13134485483169556,0.5105185508728027,-0.06195725128054619
1,4,0.14656712114810944,0.48767349123954773,-0.08532051742076874
1,5,0.22746530175209045,0.43941399455070496,-0.017650900408625603
1,6,0.22053363919258118,0.347697913646698,-0.04632282629609108
1,7,0.2141437530517578,0.2887766361236572,-0.06499185413122177
1,8,0.2099754512310028,0.23892979323863983,-0.07908748835325241
1,9,0.2584761381149292,0.4477806091308594,-0.026301102712750435
1,10,0.183954656124115,0.42786675691604614,-0.07184785604476929
1,11,0.168327197432518,0.4956846237182617,-0.08176808059215546
1,12,0.17817382514476776,0.5380756855010986,-0.07846347987651825
1,13,0.27986228466033936,0.46874433755874634,-0.038152750581502914
1,14,0.19955846667289734,0.46920856833457947,-0.07694442570209503
1,15,0.1930025964975357,0.5315189957618713,-0.06611213833093643
1,16,0.20635847747325897,0.5647885799407959,-0.04901183024048805
1,17,0.2940157651901245,0.5027608275413513,-0.05264582112431526
1,18,0.22658786177635193,0.5088182687759399,-0.0755416601896286
1,19,0.2204112708568573,0.5506705641746521,-0.06746171414852142
1,20,0.23438718914985657,0.5722190141677856,-0.05454783886671066
1,0,0.3133774697780609,0.7177738547325134,-1.9011585550288146e-07
1,1,0.30433565378189087,0.6443193554878235,0.0072510275058448315
1,2,0.2845657765865326,0.5726239681243896,0.0022763018496334553
1,3,0.24868060648441315,0.5309364795684814,-0.007056768983602524
1,4,0.2131950855255127,0.523804247379303,-0.017683710902929306
1,5,0.30730152130126953,0.4953591823577881,-0.005136536899954081
1,6,0.2841159403324127,0.40481066703796387,-0.01915963552892208
1,7,0.26901012659072876,0.344692587852478,-0.02702752687036991
1,8,0.25841137766838074,0.2956520915031433,-0.03433087468147278
1,9,0.2969396114349365,0.502441942691803,-0.016669198870658875
1,10,0.21295852959156036,0.4856441617012024,-0.03538251295685768
1,11,0.2097940742969513,0.5276541709899902,-0.03340163826942444
1,12,0.2300957292318344,0.5471950173377991,-0.0306441280990839
1,13,0.2775615155696869,0.5251166820526123,-0.02797596901655197
1,14,0.20145897567272186,0.5282711982727051,-0.04157572239637375
1,15,0.20737820863723755,0.5674402713775635,-0.030228333547711372
1,16,0.22960013151168823,0.5785226225852966,-0.022645430639386177
1,17,0.25556281208992004,0.5535789728164673,-0.03982863202691078
1,18,0.19908437132835388,0.5655850172042847,-0.04965544864535332
1,19,0.20538562536239624,0.6029232740402222,-0.04325264319777489
1,20,0.22362060844898224,0.616875946521759,-0.03700225427746773
1,0,0.31579798460006714,0.7266460061073303,-1.1956645096233842e-07
1,1,0.32807254791259766,0.6508747935295105,0.013770973309874535
1,2,0.31546318531036377,0.5803945660591125,0.012301988899707794
1,3,0.2870086133480072,0.5438265800476074,0.006158144678920507
1,4,0.25217515230178833,0.5403797030448914,-0.002421774435788393
1,5,0.3199000656604767,0.5175357460975647,-0.006044145207852125
1,6,0.3042668104171753,0.42396119236946106,-0.01798398606479168
1,7,0.2934585511684418,0.3624064326286316,-0.024146059527993202
1,8,0.28496474027633667,0.31512314081192017,-0.029556062072515488
1,9,0.3016078472137451,0.5253389477729797,-0.018248146399855614
1,10,0.22921247780323029,0.5028648972511292,-0.03157634660601616
1,11,0.22311758995056152,0.5408329963684082,-0.02710060216486454
1,12,0.23879052698612213,0.557997465133667,-0.02315983548760414
1,13,0.27696454524993896,0.5478323698043823,-0.02891545370221138
1,14,0.21076920628547668,0.544066846370697,-0.03586237505078316
1,15,0.21381375193595886,0.5786662697792053,-0.023358454927802086
1,16,0.23214037716388702,0.5888803005218506,-0.015884723514318466
1,17,0.2532183527946472,0.5758252143859863,-0.03932832553982735
1,18,0.20372134447097778,0.579675018787384,-0.04337632656097412
1,19,0.20943070948123932,0.6118996739387512,-0.03455040976405144
1,20,0.22626613080501556,0.6241357922554016,-0.02699345350265503
1,0,0.3421725630760193,0.7693170309066772,7.763031817376032e-08
1,1,0.34932777285575867,0.6886816620826721,0.0035013172309845686
1,2,0.3234831988811493,0.6256939172744751,-0.00292194657959044
1,3,0.2819521427154541,0.609523594379425,-0.012126006186008453
1,4,0.245430126786232,0.6195721626281738,-0.023733096197247505
1,5,0.3078647553920746,0.5674028992652893,-0.019753804430365562
1,6,0.26744866371154785,0.477605402469635,-0.030691957101225853
1,7,0.24411624670028687,0.42161887884140015,-0.03637675940990448
1,8,0.22686751186847687,0.3794087767601013,-0.04137106612324715
1,9,0.277477502822876,0.5944536924362183,-0.027859769761562347
1,10,0.22375038266181946,0.5793818831443787,-0.038391366600990295
1,11,0.23038814961910248,0.6090468168258667,-0.03522998094558716
1,12,0.25125741958618164,0.6240059733390808,-0.03340350091457367
1,13,0.2510458528995514,0.635675847530365,-0.03451606631278992
1,14,0.2120988667011261,0.631849467754364,-0.039257630705833435
1,15,0.22149278223514557,0.6532178521156311,-0.029347097501158714
1,16,0.2391396462917328,0.6620399951934814,-0.02427918277680874
1,17,0.22885733842849731,0.6785656809806824,-0.04148918017745018
1,18,0.2077324539422989,0.6736617088317871,-0.0418197400867939
1,19,0.21868006885051727,0.692068338394165,-0.032221030443906784
1,20,0.23289626836776733,0.7022290229797363,-0.024974796921014786
1,0,0.37181252241134644,0.8215862512588501,6.686768472263793e-09
1,1,0.3833325505256653,0.7338452935218811,0.014462972991168499
1,2,0.3619534373283386,0.6726731657981873,0.01413639634847641
1,3,0.3362680673599243,0.6372957825660706,0.009057394228875637
1,4,0.31628942489624023,0.6227448582649231,0.0014109378680586815
1,5,0.3184686601161957,0.5970184206962585,-0.004567836876958609
1,6,0.2767166793346405,0.5054717659950256,-0.008988860063254833
1,7,0.2528333365917206,0.4511870741844177,-0.012100138701498508
1,8,0.23144656419754028,0.41139906644821167,-0.0154552748426795
1,9,0.2824372947216034,0.6221481561660767,-0.01492878794670105
1,10,0.25463536381721497,0.6042574048042297,-0.017296887934207916
1,11,0.26842206716537476,0.6366937160491943,-0.012838744558393955
1,12,0.28582829236984253,0.6593595147132874,-0.01034367922693491
1,13,0.25598010420799255,0.6662538647651672,-0.022506343200802803
1,14,0.24180206656455994,0.6520180702209473,-0.019175484776496887
1,15,0.2557533383369446,0.6761463284492493,-0.006760912016034126
1,16,0.27122119069099426,0.6976300477981567,-0.0006603957153856754
1,17,0.23554715514183044,0.7135781645774841,-0.029416030272841454
1,18,0.2246522754430771,0.6966426968574524,-0.022546911612153053
1,19,0.23936836421489716,0.712451696395874,-0.008493400178849697
1,20,0.2534199059009552,0.7288413047790527,0.002356705954298377
1,0,0.3723779320716858,0.8232113122940063,2.0004164991149764e-09
1,1,0.384331077337265,0.7368227243423462,0.013688398525118828
1,2,0.3636533319950104,0.6761752367019653,0.01310619618743658
1,3,0.33777734637260437,0.6386229395866394,0.00794973410665989
1,4,0.318347692489624,0.6203493475914001,0.0003527535009197891
1,5,0.31846457719802856,0.597709059715271,-0.004633583128452301
1,6,0.2769320011138916,0.5063658952713013,-0.009457100182771683
1,7,0.2532201111316681,0.45160025358200073,-0.013084305450320244
1,8,0.23167023062705994,0.41129767894744873,-0.01685590296983719
1,9,0.2828698456287384,0.6221217513084412,-0.014709762297570705
1,10,0.25329825282096863,0.6042699217796326,-0.017373783513903618
1,11,0.2670353949069977,0.6371360421180725,-0.01305517926812172
1,12,0.2848682403564453,0.6598344445228577,-0.010623469017446041
1,13,0.256538987159729,0.665981113910675,-0.02214711904525757
1,14,0.24043911695480347,0.6512569189071655,-0.01946995034813881
1,15,0.2540300190448761,0.6755609512329102,-0.006897974759340286
1,16,0.2698151171207428,0.696995735168457,-0.0005374877364374697
1,17,0.23604685068130493,0.7132383584976196,-0.028966573998332024
1,18,0.22339583933353424,0.6954930424690247,-0.022925518453121185
1,19,0.2378157079219818,0.7113766670227051,-0.008968153968453407
1,20,0.25211742520332336,0.7278874516487122,0.001976980362087488
1,0,0.5813013911247253,0.7995059490203857,1.42134595648713e-07
1,1,0.6115708947181702,0.7244982719421387,0.012955713085830212
